id,playlist_id,title,description,thumbnails,_relatedVids,tags,categoryId,topicCategories,publishedAt,viewCount,likeCount,favoriteCount,commentCount,privacyStatus,license,publicStatsViewable,embeddable,madeForKids,_DOI/Github link,_URL,Notes,Last editor
SV0glS6stuA,,“Physics as Information Processing” by Chris Fields ~ Course overview,"“Physics as Information Processing”
https://coda.io/@active-inference-institute/fields-physics-2023
Course taught by Chris Fields
Course assistant is Ander Aguirre
Hosted during 2023 by the Active Inference Institute

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/SV0glS6stuA/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,"https://en.wikipedia.org/wiki/Knowledge,https://en.wikipedia.org/wiki/Technology","5/8/2023, 5:30 AM",647,18,0,1,public,youtube,true,true,false,,https://www.youtube.com/watch?v=SV0glS6stuA,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
zWxKJlZfWbY,,Fundamentals of Active Inference (Namjoshi) ~ Meeting #15 ~ 5/4/2023 ~  Chapter 6 presentation,https://www.activeinference.org/,https://i.ytimg.com/vi/zWxKJlZfWbY/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,,"5/4/2023, 3:12 PM",15,1,0,0,unlisted,youtube,true,true,false,,https://www.youtube.com/watch?v=zWxKJlZfWbY,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,Bert Berkers
rK8BdHpJNNE,,Fundamentals of Active Inference (Namjoshi) ~ Meeting #14 ~ 4/27/2023 ~  Office Hours,https://www.activeinference.org/,https://i.ytimg.com/vi/rK8BdHpJNNE/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,,"4/27/2023, 3:56 PM",2,0,0,0,unlisted,youtube,true,true,false,,https://www.youtube.com/watch?v=rK8BdHpJNNE,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,Bert Berkers
Q7loBoe10w0,,BoD #3,https://www.activeinference.org/,https://i.ytimg.com/vi/Q7loBoe10w0/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,,"4/27/2023, 11:08 AM",1,0,0,0,unlisted,youtube,true,true,false,,https://www.youtube.com/watch?v=Q7loBoe10w0,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
EEyVd9d3D5U,,"ActInf GuestStream 041.1 ~ ""A conversation on Chomsky & Large Language Models"" ~ Murphy & Piantadosi","Steven T. Piantadosi
http://colala.berkeley.edu/people/piantadosi/

Elliot Murphy
https://scholar.google.com/citations?hl=en&user=4AYNRj0AAAAJ
https://twitter.com/ElliotMurphy91

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/EEyVd9d3D5U/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"4/26/2023, 12:15 AM",1070,38,0,5,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=EEyVd9d3D5U,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
ww-dxasL-1A,,Fundamentals of Active Inference (Namjoshi) ~ Meeting #13 ~ 4/20/2023 ~  Office Hours,https://www.activeinference.org/,https://i.ytimg.com/vi/ww-dxasL-1A/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,,"4/20/2023, 3:11 PM",2,0,0,0,unlisted,youtube,true,true,false,,https://www.youtube.com/watch?v=ww-dxasL-1A,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,Bert Berkers
p6NPfUu4afU,,Fundamentals of Active Inference (Namjoshi) ~ Meeting #12 ~ 4/13/2023 ~  Office Hours,https://www.activeinference.org/,https://i.ytimg.com/vi/p6NPfUu4afU/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,,"4/13/2023, 3:13 PM",3,0,0,0,unlisted,youtube,true,true,false,,https://www.youtube.com/watch?v=p6NPfUu4afU,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,Bert Berkers
GiNZqNzR5ko,,Fundamentals of Active Inference (Namjoshi) ~ Meeting #11 ~ 4/6/2023 ~  Office Hours,https://www.activeinference.org/,https://i.ytimg.com/vi/GiNZqNzR5ko/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,,"4/10/2023, 4:06 AM",5,1,0,0,unlisted,youtube,true,true,false,,https://www.youtube.com/watch?v=GiNZqNzR5ko,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,Bert Berkers
Jwu2UJi5xNA,,"ActInf Textbook Group ~ Cohort 2 ~ Meeting 15 (Chapter 6, part 2)","All Active Inference Institute livestreams and videos: 
https://coda.io/@active-inference-institute/livestreams

Full Textbook Group Cohort 2 playlist: 
https://www.youtube.com/playlist?list=PLNm0u2n1IwdrnPDKke26QaATAKc-L19xA

Active Inference: The Free Energy Principle in Mind, Brain, and Behavior
By Thomas Parr, Giovanni Pezzulo and Karl J. Friston
https://mitpress.mit.edu/9780262045353/active-inference/ https://www.activeinference.org/",https://i.ytimg.com/vi/Jwu2UJi5xNA/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"4/5/2023, 10:30 AM",65,2,0,2,public,youtube,true,true,false,,https://www.youtube.com/watch?v=Jwu2UJi5xNA,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
sOo0Ti6-U54,,"ActInf Textbook Group ~ Cohort 2 ~ Meeting 14 (Chapter 6, part 1)","All Active Inference Institute livestreams and videos: 
https://coda.io/@active-inference-institute/livestreams

Full Textbook Group Cohort 2 playlist: 
https://www.youtube.com/playlist?list=PLNm0u2n1IwdrnPDKke26QaATAKc-L19xA

Active Inference: The Free Energy Principle in Mind, Brain, and Behavior
By Thomas Parr, Giovanni Pezzulo and Karl J. Friston
https://mitpress.mit.edu/9780262045353/active-inference/ https://www.activeinference.org/",https://i.ytimg.com/vi/sOo0Ti6-U54/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"4/5/2023, 10:30 AM",34,0,0,0,public,youtube,true,true,false,,https://www.youtube.com/watch?v=sOo0Ti6-U54,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
7bKXo3caFH8,,"ActInf Textbook Group ~ Cohort 2 ~ Meeting 10 (Chapter 5, part 1)","All Active Inference Institute livestreams and videos: 
https://coda.io/@active-inference-institute/livestreams

Full Textbook Group Cohort 2 playlist: 
https://www.youtube.com/playlist?list=PLNm0u2n1IwdrnPDKke26QaATAKc-L19xA

Active Inference: The Free Energy Principle in Mind, Brain, and Behavior
By Thomas Parr, Giovanni Pezzulo and Karl J. Friston
https://mitpress.mit.edu/9780262045353/active-inference/ https://www.activeinference.org/",https://i.ytimg.com/vi/7bKXo3caFH8/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"4/5/2023, 10:30 AM",68,1,0,1,public,youtube,true,true,false,,https://www.youtube.com/watch?v=7bKXo3caFH8,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
_cmYWZ8X4J4,,"ActInf Textbook Group ~ Cohort 2 ~ Meeting 9 (Chapter 4, part 2)","All Active Inference Institute livestreams and videos: 
https://coda.io/@active-inference-institute/livestreams

Full Textbook Group Cohort 2 playlist: 
https://www.youtube.com/playlist?list=PLNm0u2n1IwdrnPDKke26QaATAKc-L19xA

Active Inference: The Free Energy Principle in Mind, Brain, and Behavior
By Thomas Parr, Giovanni Pezzulo and Karl J. Friston
https://mitpress.mit.edu/9780262045353/active-inference/ https://www.activeinference.org/",https://i.ytimg.com/vi/_cmYWZ8X4J4/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"4/5/2023, 10:30 AM",34,0,0,0,public,youtube,true,true,false,,https://www.youtube.com/watch?v=_cmYWZ8X4J4,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
r9Oa35eVI8c,,"ActInf Textbook Group ~ Cohort 2 ~ Meeting 3 (Chapter 1, part 2)","All Active Inference Institute livestreams and videos: 
https://coda.io/@active-inference-institute/livestreams

Full Textbook Group Cohort 2 playlist: 
https://www.youtube.com/playlist?list=PLNm0u2n1IwdrnPDKke26QaATAKc-L19xA

Active Inference: The Free Energy Principle in Mind, Brain, and Behavior
By Thomas Parr, Giovanni Pezzulo and Karl J. Friston
https://mitpress.mit.edu/9780262045353/active-inference/ https://www.activeinference.org/",https://i.ytimg.com/vi/r9Oa35eVI8c/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"4/5/2023, 10:30 AM",61,1,0,0,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=r9Oa35eVI8c,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
On8-Ngn8pIE,,"ActInf Textbook Group ~ Cohort 2 ~ Meeting 23 (Chapter 10, part 2)","All Active Inference Institute livestreams and videos: 
https://coda.io/@active-inference-institute/livestreams

Full Textbook Group Cohort 2 playlist: 
https://www.youtube.com/playlist?list=PLNm0u2n1IwdrnPDKke26QaATAKc-L19xA

Active Inference: The Free Energy Principle in Mind, Brain, and Behavior
By Thomas Parr, Giovanni Pezzulo and Karl J. Friston
https://mitpress.mit.edu/9780262045353/active-inference/ https://www.activeinference.org/",https://i.ytimg.com/vi/On8-Ngn8pIE/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"4/5/2023, 10:30 AM",14,0,0,0,public,youtube,true,true,false,,https://www.youtube.com/watch?v=On8-Ngn8pIE,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
YQ1galAHOIw,,"ActInf Textbook Group ~ Cohort 2 ~ Meeting 22 (Chapter 10, part 1)","All Active Inference Institute livestreams and videos: 
https://coda.io/@active-inference-institute/livestreams

Full Textbook Group Cohort 2 playlist: 
https://www.youtube.com/playlist?list=PLNm0u2n1IwdrnPDKke26QaATAKc-L19xA

Active Inference: The Free Energy Principle in Mind, Brain, and Behavior
By Thomas Parr, Giovanni Pezzulo and Karl J. Friston
https://mitpress.mit.edu/9780262045353/active-inference/ https://www.activeinference.org/",https://i.ytimg.com/vi/YQ1galAHOIw/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"4/5/2023, 10:30 AM",15,0,0,0,public,youtube,true,true,false,,https://www.youtube.com/watch?v=YQ1galAHOIw,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
e9Yoha7yhk8,,"ActInf Textbook Group ~ Cohort 2 ~ Meeting 21 (Chapter 9, part 2)","All Active Inference Institute livestreams and videos: 
https://coda.io/@active-inference-institute/livestreams

Full Textbook Group Cohort 2 playlist: 
https://www.youtube.com/playlist?list=PLNm0u2n1IwdrnPDKke26QaATAKc-L19xA

Active Inference: The Free Energy Principle in Mind, Brain, and Behavior
By Thomas Parr, Giovanni Pezzulo and Karl J. Friston
https://mitpress.mit.edu/9780262045353/active-inference/ https://www.activeinference.org/",https://i.ytimg.com/vi/e9Yoha7yhk8/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"4/5/2023, 10:30 AM",21,0,0,0,public,youtube,true,true,false,,https://www.youtube.com/watch?v=e9Yoha7yhk8,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
QjGcN1l6NXg,,"ActInf Textbook Group ~ Cohort 2 ~ Meeting 20 (Chapter 9, part 1)","All Active Inference Institute livestreams and videos: 
https://coda.io/@active-inference-institute/livestreams

Full Textbook Group Cohort 2 playlist: 
https://www.youtube.com/playlist?list=PLNm0u2n1IwdrnPDKke26QaATAKc-L19xA

Active Inference: The Free Energy Principle in Mind, Brain, and Behavior
By Thomas Parr, Giovanni Pezzulo and Karl J. Friston
https://mitpress.mit.edu/9780262045353/active-inference/ https://www.activeinference.org/",https://i.ytimg.com/vi/QjGcN1l6NXg/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"4/5/2023, 10:30 AM",11,0,0,0,public,youtube,true,true,false,,https://www.youtube.com/watch?v=QjGcN1l6NXg,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
